CustumerId,Speed,RPM,EngineLoad
335664,51,886,27
335663,46,916,25
335662,45,916,26
335678,43,1108,26
335677,42,1345,26
335676,42,1343,26
335684,44,1432,44
335683,44,3,12
335682,46,1475,0
335681,45,1464,0
335680,43,1464,62
335690,43,1329,0
335689,39,1268,46
335688,39,1289,74
335687,39,1433,83
335686,39,1816,73
335696,63,1986,16
335695,62,2009,6
335694,55,1769,0
335693,52,1664,29
335692,52,1675,7
335707,46,1494,0
335706,46,1483,59
335705,48,1553,5
335704,46,1506,21
335703,47,1472,8
335713,43,1367,0
335712,38,1225,36
335711,39,1264,0
335710,33,860,28
335709,31,1410,5
335719,30,1343,8
335718,29,1326,15
335717,35,1576,56
335716,42,1897,50
335715,46,2069,39
335725,49,2235,34
335724,50,2261,43
335723,56,1868,0
335722,60,1927,57
335721,60,1945,7
335737,50,1607,0
335736,44,1405,0
335735,44,1410,56
335734,45,1469,54
335730,45,1442,37
335755,44,1436,45
335754,46,1471,6
335753,45,1434,43
335752,52,1662,58
335747,54,1756,15
335763,53,1710,0
335762,51,1647,0
335761,51,1645,3
335760,50,1603,0
335759,48,1539,0
335785,47,1527,24
337436,47,1527,24
335784,49,1586,0
337452,49,1586,0
335783,51,1625,0
337461,51,1625,0
335782,48,1570,0
337475,48,1570,0
337481,48,1536,8
335780,48,1536,8
335789,38,901,1
335788,42,1756,53
335787,50,1194,0
335786,53,1674,60
335781,54,1674,6
337497,54,1580,0
337513,54,1580,54
337524,54,1771,35
337551,54,1956,49
337535,54,1956,49
337567,59,1899,2
337578,49,1579,0
335810,47,1502,14
335809,49,1595,9
335808,48,1515,0
335807,47,1502,4
335806,43,1392,32
335805,42,1341,0
335816,40,1300,0
335815,44,1430,60
335814,49,1562,45
335813,49,1586,54
335832,55,1765,51
335831,56,1815,34
335830,52,1668,0
335829,44,1424,9
335848,43,1390,22
335847,43,1396,32
335846,44,1431,45
335845,46,1495,21
335844,45,1454,11
335859,47,1502,34
335858,45,1435,3
335857,41,1347,16
335856,43,1396,30
335855,47,1528,66
335854,49,1591,21
337598,52,1641,16
337617,52,1641,16
335890,52,1641,16
335889,50,1591,7
337639,50,1591,7
335888,47,1530,16
337664,47,1530,16
337663,47,1522,15
335887,47,1522,15
335910,47,1531,44
337662,47,1531,44
337661,49,1600,41
335908,49,1600,41
335907,49,1604,24
337660,49,1604,24
335905,51,1640,49
337685,51,1640,49
337684,48,1531,1
335902,48,1531,1
337683,47,1525,44
335917,47,1525,44
335916,48,1568,13
337682,48,1568,13
337681,51,1611,40
335915,51,1611,40
335914,50,1631,8
337700,50,1631,8
337699,49,1589,26
335906,49,1589,26
337698,47,1514,0
337697,46,1478,18
337696,47,1536,32
337716,49,1576,24
337715,52,1642,19
337714,52,1666,38
337713,52,1681,38
337712,54,1767,38
337727,53,1691,12
337726,53,1691,22
337725,54,1749,37
337724,55,1749,28
335938,55,1727,46
335937,47,1534,12
335936,48,1524,55
335935,0,1470,9
335934,0,1344,7
335933,42,1367,70
335948,45,1448,13
335947,45,1438,18
335946,47,1526,55
335954,50,1603,32
335953,50,1602,5
335952,53,1728,39
335951,55,1775,10
335965,54,1734,30
335964,59,1780,11
335963,61,1493,76
335962,66,1622,69
335961,71,1727,66
335981,72,1755,4
335980,72,1743,38
335979,72,1759,35
335978,71,1736,32
335977,71,1712,19
335997,69,1681,11
335996,67,1621,0
335995,63,1525,0
335994,59,1448,15
335993,59,1422,4
337723,57,1381,17
337743,56,1373,2
337742,57,1379,27
337741,58,1430,7
337740,58,1407,0
337739,57,1392,0
337759,55,1342,0
336018,55,1342,0
337758,55,1357,14
336017,55,1357,14
337757,58,1420,72
336012,58,1420,72
337756,62,1500,51
336010,62,1500,51
337755,64,1559,31
336078,64,1559,31
336075,64,1539,0
337770,64,1539,0
336074,62,1502,0
337769,62,1502,0
337768,63,1528,45
336073,63,1528,45
337767,65,1581,44
336071,65,1581,44
336080,66,1601,5
337766,66,1601,5
337781,64,1559,19
336079,64,1559,19
337780,64,1572,41
336077,64,1572,41
337779,65,1589,23
336076,65,1589,23
337778,65,1567,20
336072,65,1567,20
337777,66,1638,51
337791,68,1669,48
337790,67,1623,0
337789,67,1622,0
337788,63,1528,0
337787,57,862,33
337801,50,862,24
337800,40,918,0
337799,31,924,25
337798,27,913,0
337797,22,1379,62
337806,22,3,61
336106,37,1673,24
336105,37,1673,8
336104,37,1621,15
336103,37,1645,11
336102,31,996,0
336101,12,839,14
336112,19,1392,64
336111,32,1854,0
337805,40,1807,76
337804,45,1444,62
337803,48,1545,40
337802,50,1570,8
337811,47,1491,0
337810,43,1411,9
336134,44,1411,17
336133,42,1344,0
336132,31,894,29
336131,17,915,26
336156,7,901,37
336155,4,893,50
336154,4,939,47
336153,3,887,63
336152,1,905,41
336178,0,934,42
336177,0,753,47
336176,0,780,49
336175,0,783,47
336174,0,777,47
336194,0,781,47
336193,0,781,48
336192,0,779,48
336191,0,782,48
336190,0,780,48
336205,0,780,49
336204,0,778,49
336203,0,779,48
336202,0,779,49
336201,0,780,48
336233,0,780,48
336232,0,779,49
336231,0,779,49
336230,0,776,49
336229,0,784,48
336254,0,775,48
336253,0,780,0
336252,0,778,48
336251,0,780,48
336250,0,780,49
336270,0,768,49
336269,0,0,49
336268,0,0,49
336267,0,779,49
336266,0,0,50
336286,0,0,50
336285,0,0,50
336284,0,783,50
336283,0,780,50
336282,0,782,49
336307,0,779,50
336306,0,781,50
336305,0,780,50
336304,0,780,50
336301,0,781,50
336328,0,781,50
336327,0,782,50
336326,0,780,50
336325,0,781,50
336324,2,932,36
336344,1,890,38
336343,0,753,52
336342,0,773,50
336341,0,778,50
336340,0,777,50
336360,1,840,84
336359,0,912,35
336358,1,860,73
336357,3,934,40
336356,0,853,41
336379,10,873,27
336378,15,1057,54
336377,24,1702,51
336376,29,1338,48
336372,37,1695,45
336402,41,1844,42
336401,42,1369,51
336400,43,1366,3
336399,45,1451,56
336398,48,1536,16
336417,48,1530,25
336413,46,1473,5
336412,45,1438,26
336411,45,1422,28
336409,44,1436,16
336430,43,1387,6
336429,42,1361,63
336428,47,1526,56
336427,49,1529,9
336426,46,1491,35
336468,48,1598,49
337809,48,1598,49
337808,50,1607,2
336467,50,1607,2
337807,44,1407,0
336466,44,1407,0
336465,45,1461,63
337821,45,1461,63
337820,51,1640,74
336464,51,1640,74
336474,49,1584,8
336473,48,1520,0
336472,48,1553,38
336471,38,1077,0
336470,20,897,24
336491,18,1444,8
337819,18,1444,8
337818,20,1431,3
336490,20,1431,3
337817,27,1353,80
336489,27,1353,80
337831,42,1926,80
336488,42,1926,80
337830,45,2195,32
336487,45,2195,32
336508,33,937,0
336507,21,905,25
336506,7,914,27
336505,0,858,26
336504,0,758,52
336520,0,775,51
336519,5,883,74
336518,1,917,27
336517,0,738,46
336516,0,771,46
336542,0,775,47
336541,0,777,48
336540,0,774,49
336539,0,929,43
336538,1,914,61
336554,5,872,73
336553,13,1429,1
336552,11,851,42
336551,12,872,72
336550,11,821,65
336565,9,883,48
336564,7,928,38
336563,9,1033,3
336562,10,1325,31
336561,12,1556,24
336576,15,1857,20
336575,9,1169,16
336572,5,893,69
336574,8,959,52
336598,10,1241,57
336573,3,894,33
336597,15,1246,0
336596,14,994,67
336595,16,1118,12
336594,17,1207,59
337829,19,1301,21
337828,18,1307,37
337827,23,1600,16
337836,21,1528,20
337835,22,1598,37
337834,26,1817,24
337833,26,1824,5
337832,30,2066,36
337841,31,1358,0
337840,34,1546,45
337839,39,1739,32
337838,41,2191,29
337837,57,2125,29
337851,56,1803,4
337850,60,1949,70
337849,61,1949,20
337848,61,1980,5
337847,61,1980,87
337861,61,1620,0
337860,61,1813,0
337859,61,1796,0
337858,61,881,20
337857,61,913,25
337866,33,926,24
337865,34,1600,48
337864,35,1578,7
337863,31,942,17
337862,21,904,29
337871,4,910,31
336654,1,912,36
336653,0,755,44
336652,7,908,66
336651,16,1004,0
336650,19,1325,22
336661,27,1880,52
336676,18,1247,0
336675,1,885,34
336674,1,884,35
336673,0,827,35
336672,0,718,66
336692,1,864,31
336691,4,913,60
336690,2,898,51
336689,8,973,33
336688,7,971,20
336703,4,875,43
336702,5,894,81
336701,6,908,23
336700,4,865,59
336699,4,985,41
336714,2,864,63
336713,1,860,64
336712,9,1199,50
336711,7,924,86
336710,15,1776,20
336735,17,1169,16
336734,20,1387,45
336733,23,1624,25
336732,23,1593,10
336731,22,1556,15
336746,19,1349,1
336745,19,1382,47
336744,23,1568,8
336743,21,1433,37
336742,24,1672,17
336758,24,1690,17
336757,26,1840,35
336756,27,1855,16
336755,23,1618,3
336753,22,1434,3
336768,16,1112,13
336767,19,1320,26
336766,16,1178,12
336765,21,1524,41
336764,35,2500,64
336794,39,1680,31
336793,37,1408,0
336792,27,1248,0
336791,23,1054,1
336785,23,1310,41
337870,19,1332,36
337869,16,960,0
337868,4,897,33
337867,1,889,35
337881,0,759,50
336815,0,778,50
336814,0,782,49
336812,0,780,47
336811,0,782,48
336810,0,776,49
336824,0,784,47
336823,0,778,50
336822,0,1157,42
336821,10,1290,64
336820,13,895,25
336846,21,1514,62
336845,28,1965,8
336844,26,1825,15
336843,30,2100,39
336842,29,2061,14
337880,30,1321,45
337879,30,1393,12
337878,32,1434,46
337877,30,1352,5
337891,17,854,27
337890,8,917,30
337889,5,920,36
337888,1,918,36
337887,0,759,49
337918,0,776,49
337917,0,778,48
337916,0,779,49
337915,0,781,49
337914,0,776,49
337965,0,768,49
337964,4,865,74
337963,3,926,36
337962,1,912,38
336883,4,853,78
336882,6,848,55
336881,3,887,54
336880,8,944,30
337961,8,930,17
338000,4,871,91
337999,2,908,36
337998,1,910,43
337997,3,900,54
337996,7,913,65
336911,4,928,35
336907,3,937,42
336905,4,892,67
336904,4,914,55
336903,1,909,55
336901,2,912,69
336918,3,912,73
338033,3,936,69
338032,0,3,37
338031,1,932,39
338030,1,855,62
338029,1,906,50
338048,1,809,43
338047,0,765,62
338046,0,927,48
338045,5,878,79
338044,10,1170,2
338063,13,897,16
338062,16,1218,51
338061,22,1523,18
338060,24,1714,35
338059,30,2104,36
338079,33,1501,60
338078,42,1904,57
338077,39,1776,0
336958,36,1649,12
336957,36,1626,7
336956,35,1570,21
336955,33,1494,0
336980,32,1420,29
336979,31,1381,8
336978,31,1380,20
336992,28,1252,0
336991,18,885,33
336990,15,1229,33
336989,21,1493,34
336988,23,1649,38
337003,25,1739,36
337002,29,2017,38
337001,32,1212,0
337000,30,904,24
336999,26,913,26
337015,25,918,25
337014,15,912,29
337013,7,909,36
337012,7,931,34
337011,7,908,39
337031,9,1239,61
337030,19,1402,54
337029,25,1769,21
337028,23,1623,14
337027,23,1595,14
338076,24,1713,24
338075,23,1632,9
338074,24,1678,41
338094,25,1125,40
338093,24,1105,58
338092,25,1138,1
337043,22,995,12
337042,15,882,36
337041,15,1182,69
337040,20,0,31
337039,21,1408,18
337038,21,1483,18
337049,20,1406,21
337048,21,1517,10
337047,21,1367,7
337060,15,974,18
337059,13,918,32
337058,17,1186,70
337057,19,1371,22
337056,21,1517,37
338091,23,1097,37
338090,22,982,12
338119,16,895,33
338118,13,833,30
338117,13,943,49
338116,17,1191,70
338115,18,1273,7
338129,7,886,34
338128,3,918,36
338127,0,820,36
338126,0,774,49
338125,0,781,47
337095,0,776,47
337094,0,780,48
337088,0,736,65
337112,7,1038,69
337111,5,891,56
337110,14,1648,18
337109,14,950,81
337104,16,1098,69
337123,21,1478,39
337122,20,1450,21
337121,21,1460,5
337120,19,1330,36
337119,22,1522,3
337141,9,842,40
337140,2,903,36
337138,0,754,49
337135,0,742,63
337132,4,873,37
337147,14,1677,8
337146,16,1096,43
337145,14,994,37
337144,18,1254,32
337143,11,832,30
337176,7,885,45
337175,11,796,92
337174,20,1435,49
337172,28,1952,45
337164,28,1227,1
338139,29,1291,23
337188,29,1291,23
338138,30,1349,0
337187,30,1349,0
338137,29,1316,43
337185,29,1316,43
337184,28,1263,36
338136,28,1263,36
337183,28,1294,36
338135,28,1294,36
337199,31,1384,58
337198,30,1304,58
337197,26,1176,40
337196,28,1238,40
337195,29,1280,27
337227,29,1344,39
338160,29,1344,39
338159,30,1344,0
337226,30,1344,0
338158,24,894,34
337225,24,894,34
337224,24,912,34
338157,24,912,34
338156,25,919,35
337223,25,919,35
338176,24,918,35
337233,24,918,35
337232,24,919,34
338175,24,919,34
337231,12,902,34
338174,12,902,34
338173,19,1344,40
337230,19,1344,40
337229,17,1214,0
338172,17,1214,0
338191,14,970,10
338190,12,911,42
338189,12,852,81
338188,10,862,41
338187,14,993,93
338206,24,1659,24
338205,21,1452,13
338204,26,1846,42
338203,31,1339,9
338202,35,1582,33
338222,39,1756,38
338221,40,1288,50
337251,40,1271,11
337250,37,1190,0
337249,32,1035,2
337274,23,878,32
337273,24,1035,16
337272,26,1209,53
337271,34,1540,57
337270,36,1629,36
337297,36,1600,14
337296,37,1608,15
337295,36,1626,33
337294,39,1771,30
337289,38,1721,10
337311,36,1611,0
337309,30,1368,0
337308,24,879,24
337306,16,910,28
337305,19,1301,27
337361,19,1328,5
338220,19,1328,5
338219,19,1358,36
337360,19,1358,36
337359,20,1381,10
338218,20,1381,10
338217,18,1267,8
337358,18,1267,8
337357,14,1007,21
338237,14,1007,21
337367,12,859,31
338236,12,859,31
337366,9,875,61
338235,9,875,61
338234,13,1242,43
337365,13,1242,43
337364,16,1133,9
338233,16,1133,9
337363,13,900,9
338252,13,900,9
338251,15,1060,44
338250,21,1332,55
338249,29,64,51
338248,25,1692,0
338267,22,1631,31
338266,23,1665,20
338265,24,1574,6
338264,27,1886,10
338263,27,3,5
338324,27,1408,0
338290,27,1408,0
338289,27,763,63
338323,27,763,63
338288,13,1038,46
338322,13,1038,46
338321,13,879,65
338287,13,879,65
338286,13,1411,10
338320,13,1411,10
338359,21,1523,20
338357,22,1545,4
338356,20,1369,20
338355,18,1258,9
338354,16,1158,78
338396,28,1990,68
338395,36,1617,70
338392,44,1606,0
338391,49,1577,9
338388,38,894,25
338443,24,913,23
338442,10,870,53
338441,13,940,95
338440,26,1904,87
338439,37,1679,71
338495,46,2095,81
338494,64,2929,100
338493,68,2191,0
338492,64,891,5
338491,47,906,25
337409,27,916,25
337424,10,917,27
337423,1,914,30
337422,0,700,63
337421,1,920,36
337420,0,747,49
337441,0,781,47
337440,0,781,40
337439,0,781,40
337438,0,781,41
337437,0,780,41
337457,0,788,41
337456,0,779,24
337455,0,779,24
337454,0,779,24
337453,0,779,24
337469,0,779,24
337467,0,779,24
337466,0,779,24
337464,0,779,24
337462,0,779,24
337480,0,779,24
337479,0,779,24
337478,0,779,24
337477,0,779,24
337476,0,0,0
337486,0,0,0
337485,0,0,0
337484,0,0,0
337483,0,0,0
337482,0,0,0
337502,0,0,0
337501,0,0,0
337500,0,0,0
337499,0,0,0
337498,0,0,0
337518,0,0,0
337517,0,0,0
337516,0,0,0
337515,0,0,0
337514,0,0,0
337529,0,0,0
337528,0,0,0
337527,0,0,0
337526,0,0,0
337525,0,0,0
338549,0,0,0
337540,0,0,0
338548,0,0,0
337539,0,0,0
338547,0,0,0
337538,0,0,0
337537,0,0,0
338546,0,0,0
337536,0,0,0
338545,0,0,0
337556,0,0,0
337555,0,0,0
337554,0,0,0
337553,0,0,0
337552,0,0,0
337572,0,0,0
337571,0,0,0
337570,0,0,0
337569,0,0,0
337568,0,0,0
337583,0,0,0
337582,0,0,0
337581,0,0,0
337580,0,0,0
337579,0,0,0
337606,0,0,0
338603,0,0,0
337605,0,0,0
338602,0,0,0
337604,0,0,0
338601,0,0,0
338600,0,0,0
337603,0,0,0
338599,0,0,0
337600,0,0,0
337622,0,0,0
337621,0,0,0
337620,0,0,0
337619,0,0,0
337618,0,0,0
337644,0,0,0
337643,0,0,0
337642,0,0,0
337641,0,0,0
337640,0,0,0
337659,0,0,0
337658,0,0,0
337657,0,0,0
337656,0,0,0
370692,12,1625,50
370704,15,1143,63
370703,27,1842,46
370701,26,1802,4
370766,12,841,36
370794,5,894,40
370845,5,894,70
370872,3,897,75
370915,9,1140,69
370967,17,1859,1
370996,20,1432,52
371040,28,1957,36
371074,29,2014,25
371103,25,1793,4
371132,24,1667,30
371165,15,886,29
371213,11,842,64
371212,12,889,91
371236,15,1034,70
371270,18,1275,34
371294,21,1480,25
371318,22,1734,37
371335,26,1887,27
371376,25,1652,10
371439,22,1519,24
371438,22,1570,24
371463,23,1642,32
371533,30,1568,52
371498,28,1911,41
371572,31,1568,21
371594,32,1430,30
371626,34,1478,49
371659,35,1614,4
371692,2,1497,13
371720,2,1567,33
371753,36,1631,30
371780,37,1678,36
371802,37,1731,24
371843,39,1793,27
371877,40,1826,24
371960,39,1717,4
371959,32,1419,16
372202,31,1435,18
370700,31,1384,6
370699,26,1185,0
370698,21,891,25
370697,19,1281,28
370708,17,1169,7
370707,15,1057,89
370705,19,1317,74
370733,33,2334,84
370732,37,1690,67
370731,41,1840,4
370730,37,1651,27
370729,36,1601,14
370771,34,1495,12
370770,29,1329,0
370769,32,1429,44
370768,33,1479,3
370767,29,1360,31
370799,33,1490,15
370798,34,1519,0
370797,32,1451,0
370796,29,872,34
370795,18,911,33
370819,16,915,33
370818,9,864,49
370817,15,1076,92
370816,26,1805,53
370815,24,1671,1
370853,9,872,31
370852,2,880,41
370851,1,902,45
370850,3,962,41
370846,10,1362,48
370877,12,874,30
370876,13,959,81
370875,21,1471,19
370874,20,1408,12
370873,19,1367,7
370920,21,1478,57
370919,26,1791,23
370918,15,1038,15
370917,19,1358,49
370916,24,1770,9
370948,21,1168,9
370947,12,872,34
370946,8,928,31
370945,8,3,32
370944,11,3,20
370972,11,1795,29
370971,15,1795,31
370970,15,1332,41
370969,21,1463,18
370968,18,1311,7
371001,22,1562,32
371000,23,1632,18
370999,23,1606,18
370998,24,1687,24
370997,25,1694,16
371045,23,1644,19
371044,23,1583,6
371043,20,1399,25
371042,23,1585,22
371041,21,1492,15
371079,21,1498,20
371078,24,1668,27
371077,25,1761,29
371076,27,1242,49
371075,28,1218,6
371108,25,1117,43
371107,23,1046,0
371106,19,875,35
371105,13,920,31
371104,7,864,56
371137,7,866,81
371136,7,923,27
371135,9,1054,35
371134,7,916,57
371133,15,1865,47
371170,13,914,16
371169,20,1465,63
371168,33,2225,23
371167,35,1571,44
371166,37,1666,24
372201,38,1720,14
372200,35,1591,5
372199,28,1182,72
372242,27,1226,61
372240,31,1414,36
372270,35,1561,25
371217,35,1573,16
371216,38,1662,14
371215,36,1624,10
371214,35,1276,0
371241,16,894,35
371240,5,908,38
371239,1,918,39
371238,0,768,36
371237,0,775,0
371275,0,782,47
371274,0,765,47
371273,0,782,47
371272,0,769,51
371271,1,927,51
371299,0,0,43
371298,0,909,37
371297,0,766,49
371296,0,758,54
371295,0,911,38
371323,1,804,39
371322,0,775,49
371321,0,782,49
371320,0,776,49
371319,0,781,49
371344,0,778,48
371342,0,781,48
371340,0,778,49
371338,0,782,50
371336,0,780,49
371381,2,1331,60
371380,3,880,39
371379,5,910,61
371378,7,921,37
371377,1,923,38
371415,0,757,52
371414,0,776,48
371413,0,782,48
371412,0,780,49
371411,0,784,49
371410,0,783,48
371443,0,781,50
371442,0,780,50
371441,0,783,49
371440,0,783,49
371468,0,780,50
371467,0,781,50
371466,0,782,49
371465,0,779,50
371464,0,780,49
371503,0,781,50
371502,0,781,49
371501,0,786,49
371500,0,779,49
371499,0,780,49
371540,0,783,49
371539,0,780,50
371538,0,782,51
371537,0,779,50
371534,0,781,50
371577,0,780,50
371576,0,781,50
371574,0,783,50
371575,0,779,51
371573,0,1115,49
371599,7,947,40
371598,10,1081,37
371597,9,1079,0
371596,5,840,36
371595,7,817,82
371631,0,817,31
371630,0,817,50
371629,0,781,49
371628,0,781,48
371627,0,778,49
371664,0,790,48
371663,1,915,36
371662,0,757,52
371661,3,897,62
371660,5,873,71
371697,7,913,0
371696,3,906,89
371695,5,913,36
371694,2,918,37
371693,0,770,46
371725,0,774,49
371724,0,777,48
371723,0,779,50
371722,0,778,50
371721,0,780,49
371758,1,967,51
371757,9,1102,36
371756,7,900,33
371755,5,913,35
371754,4,914,37
371785,6,864,82
371784,4,914,37
371783,8,966,27
371782,3,868,36
371781,2,900,41
371807,2,938,35
371806,0,758,51
371805,0,752,59
371804,8,1008,74
371803,13,1599,23
371848,14,932,8
371847,9,1186,36
371846,11,1399,18
371845,9,1066,2
371844,4,904,32
371882,4,850,63
371881,6,846,60
371880,10,1273,52
371879,15,1062,40
371878,16,1098,9
371929,13,953,54
371928,14,922,14
371927,12,906,34
371926,17,1247,70
371925,13,1055,70
371924,18,1497,61
371964,24,1603,61
371963,25,1787,33
371962,27,1939,33
371961,26,2040,46
372315,30,2040,37
372588,30,2040,26
372598,13,908,31
372597,13,912,36
372595,13,915,35
372628,1,915,35
372657,0,761,50
372686,0,785,46
372724,8,1004,50
372747,10,1262,30
372776,12,1473,9
372798,12,1564,29
372890,13,907,45
372843,12,849,41
372929,13,915,39
372968,10,846,52
373017,16,1169,67
373050,17,1231,6
373077,18,1246,21
373116,19,1362,35
373165,20,1389,12
373210,14,953,0
373238,5,889,34
373272,3,831,66
373327,18,2228,37
373353,27,1869,52
373395,23,1643,0
373433,24,1708,29
373539,27,1894,33
373538,34,2439,58
373537,39,1757,56
373571,45,1961,11
373657,43,1966,39
373655,45,1423,34
372204,46,1465,0
372203,38,1223,0
372247,39,1293,60
372246,45,1461,60
372245,49,1546,21
372244,42,1356,0
372275,39,1239,0
372274,31,872,29
372273,29,1294,21
372272,32,1449,55
372271,36,1627,43
372320,38,1713,45
372319,42,1894,34
372318,44,2022,50
372317,49,1607,17
372316,46,1480,0
373700,46,1609,0
373773,53,1706,0
373797,53,1698,0
373872,54,1718,0
373926,54,1774,39
373927,54,1774,39
374024,48,0,0
374016,48,0,0
374182,42,888,24
374191,42,888,24
374299,25,896,24
374181,30,913,23
374271,30,913,23
374298,14,897,26
374297,13,919,28
374337,9,912,32
374390,7,918,32
374435,7,1749,40
374467,7,1327,1
374520,6,874,30
374575,3,906,33
374620,0,754,49
374654,0,776,47
374768,0,782,46
374774,0,782,46
374936,4,866,76
374941,4,866,76
374935,3,915,27
374948,3,915,27
374947,4,868,65
374998,3,909,34
375073,1,916,35
375336,0,735,49
375245,0,735,49
375091,0,735,49
375335,3,871,70
375334,8,1048,53
375333,13,1598,11
375368,13,1587,23
375441,13,1580,20
375627,12,1514,22
375539,12,1514,22
375528,12,1514,22
375626,9,1059,0
375625,7,919,41
375662,7,938,47
375729,12,1500,16
375752,10,1262,15
372593,11,1426,18
375777,11,1450,25
372592,11,1286,8
372591,8,980,51
372590,7,915,41
372589,0,885,24
372600,0,711,66
372599,7,990,32
372633,2,912,26
372632,7,914,64
372631,5,909,35
372630,2,918,33
372629,0,873,35
372662,2,899,53
372661,6,888,26
372660,5,912,26
372659,5,877,58
372658,10,1261,25
372692,10,1321,33
372691,10,1262,3
372690,7,904,35
372689,7,891,79
372687,12,1522,22
372730,12,1408,22
372728,8,1281,28
372727,11,1364,0
372726,7,843,0
372725,9,1134,35
372752,10,962,35
372751,7,0,24
372750,10,1196,30
